List Price,Rent,Bedrooms,County
212000.0,1810.0,1,1
254900.0,1587.0,1,1
261450.0,1874.0,1,1
160000.0,1414.0,1,1
153000.0,1505.0,1,1
297000.0,1435.0,2,1
410000.0,1970.0,2,1
439500.0,2300.0,2,1
470000.0,2740.0,2,1
196500.0,1150.0,2,1
325000.0,2200.0,2,1
269700.0,1795.0,2,1
249900.0,1848.0,2,1
225000.0,1787.5,2,1
195000.0,1990.0,2,1
90000.0,1115.0,2,1
343000.0,1410.0,2,1
164900.0,963.0,2,1
109000.0,989.0,2,1
155700.0,1305.0,2,1
350000.0,1800.0,3,1
459880.0,1895.0,3,1
555127.0,1991.0,3,1
327450.0,1799.5,3,1
400000.0,2000.0,3,1
374638.5,1752.5,3,1
325000.0,1740.0,3,1
195900.0,1350.0,3,1
149900.0,1200.0,3,1
973353.0,2972.5,3,1
769000.0,3036.0,3,1
799900.0,3560.0,3,1
238900.0,1400.0,3,1
197200.0,1235.0,3,1
433429.5,2850.0,3,1
353425.0,1800.0,3,1
530350.0,2300.0,3,1
849000.0,2760.0,3,1
449900.0,2225.0,3,1
165000.0,1299.0,3,1
554900.0,2100.0,3,1
176900.0,1205.0,3,1
159000.0,1275.0,3,1
309000.0,1566.0,3,1
529387.5,2440.0,4,1
460000.0,2200.0,4,1
459000.0,2300.0,4,1
239900.0,1695.0,4,1
265081.0,1564.5,4,1
231400.0,1595.0,4,1
165000.0,1295.0,2,2
148000.0,1164.0,2,2
156300.0,1359.5,2,2
279520.0,1557.0,3,2
349900.0,1747.5,3,2
182999.5,1395.0,3,2
233750.0,1529.5,3,2
219900.0,1517.5,3,2
240000.0,1500.0,3,2
224900.0,1495.0,3,2
231000.0,1504.0,3,2
225000.0,1373.0,3,2
213250.0,1443.0,3,2
349900.0,1500.0,3,2
199450.0,1405.0,3,2
256500.0,1553.0,3,2
276637.5,1555.0,3,2
259900.0,1575.0,3,2
300000.0,1795.0,4,2
379900.0,1962.5,4,2
245000.0,1595.0,4,2
294900.0,1685.0,4,2
293900.0,1770.0,4,2
259013.5,1680.0,4,2
318240.0,1650.0,4,2
349450.0,1737.5,4,2
347945.0,1825.0,4,2
399945.0,2100.0,5,2
185000.0,1400.0,1,3
305700.0,2091.0,2,3
104900.0,950.0,2,3
76500.0,1019.0,2,3
137150.0,1227.0,2,3
352450.0,1785.0,2,3
359950.0,1785.0,2,3
262450.0,2064.0,2,3
514614.0,2500.0,3,3
229000.0,1350.0,3,3
425000.0,1900.0,3,3
147500.0,1322.5,3,3
147950.0,1312.5,3,3
137000.0,1275.0,3,3
164950.0,1325.0,3,3
169900.0,1300.0,3,3
249900.0,1490.0,3,3
196900.0,1362.5,3,3
154000.0,1291.5,3,3
154900.0,1315.0,3,3
534900.0,2450.0,3,3
429900.0,1897.0,3,3
480000.0,1788.0,3,3
409900.0,1520.0,3,3
113950.0,995.0,2,4
159450.0,1250.0,2,4
195000.0,1329.0,2,4
200000.0,1400.0,3,4
295000.0,1397.0,3,4
329900.0,1695.0,3,4
305900.0,1496.5,3,4
269000.0,1600.0,3,4
327000.0,1415.0,3,4
346830.0,1600.0,3,4
293537.0,1390.0,3,4
237450.0,1535.0,3,4
179900.0,1354.5,3,4
260000.0,1450.0,3,4
215000.0,1397.5,3,4
238000.0,1549.0,3,4
229900.0,1547.0,3,4
174950.0,1349.5,3,4
412500.0,2013.5,4,4
409000.0,1895.0,4,4
333450.0,1695.0,4,4
320000.0,1835.0,4,4
349050.0,1700.0,4,4
295000.0,1844.0,4,4
327468.0,1269.0,2,5
299000.0,1350.0,2,5
239900.0,1485.0,3,5
274900.0,1495.0,3,5
317250.0,1550.0,3,5
291990.0,1525.0,3,5
255000.0,1533.0,3,5
169900.0,1300.0,3,5
185000.0,1319.0,3,5
189900.0,1370.0,3,5
153390.0,1190.0,3,5
139900.0,1145.0,3,5
139900.0,999.5,3,5
124900.0,1099.0,3,5
148500.0,1199.5,3,5
167000.0,1275.0,3,5
220000.0,1402.5,3,5
187400.0,1375.0,3,5
172400.0,1300.0,3,5
173250.0,1255.0,3,5
176000.0,1245.0,3,5
311385.0,1675.0,4,5
360465.0,1695.0,4,5
272990.0,1560.0,4,5
231007.0,1649.0,4,5
240900.0,1595.0,4,5
